date,open,high,low,close,volume
2020-10-22 12:38:00,428.3851,428.86,428.3,428.7568,44755.0
2020-10-22 12:37:00,429.12,429.17,428.2001,428.44,55090.0
2020-10-22 12:36:00,429.15,429.35,428.794,429.15,47411.0
2020-10-22 12:35:00,429.01,429.48,428.68,429.2394,63152.0
2020-10-22 12:34:00,429.03,429.27,428.81,429.09,34593.0
2020-10-22 12:33:00,429.51,429.6499,428.71,429.09,83720.0
2020-10-22 12:32:00,430.3058,430.35,429.32,429.413,64520.0
2020-10-22 12:31:00,430.22,430.59,430.22,430.43,43150.0
2020-10-22 12:30:00,429.89,430.29,429.56,430.29,49118.0
2020-10-22 12:29:00,429.85,430.2397,429.7601,429.8616,36569.0
2020-10-22 12:28:00,429.88,430.1,429.55,429.9489,52481.0
2020-10-22 12:27:00,430.36,430.5,429.91,429.929,40068.0
2020-10-22 12:26:00,430.2501,430.5,430.0,430.399,36995.0
2020-10-22 12:25:00,430.63,430.64,429.75,430.345,84734.0
2020-10-22 12:24:00,431.4,431.57,430.38,430.765,36854.0
2020-10-22 12:23:00,431.65,432.0,431.38,431.3901,36769.0
2020-10-22 12:22:00,431.2115,431.69,431.08,431.66,24511.0
2020-10-22 12:21:00,431.4213,431.4213,430.8,431.1816,59893.0
2020-10-22 12:20:00,431.37,431.78,431.37,431.37,38306.0
2020-10-22 12:19:00,432.29,432.3999,431.37,431.3701,37599.0
2020-10-22 12:18:00,432.53,432.65,431.8842,432.2259,52163.0
2020-10-22 12:17:00,432.4299,432.7777,432.21,432.55,49948.0
2020-10-22 12:16:00,431.9174,432.6,431.9174,432.38,75139.0
2020-10-22 12:15:00,431.25,431.99,431.25,431.89,32771.0
2020-10-22 12:14:00,431.6,431.6452,431.06,431.07,18032.0
2020-10-22 12:13:00,431.05,431.72,431.01,431.545,33257.0
2020-10-22 12:12:00,431.8676,431.8676,430.9835,431.2183,58146.0
2020-10-22 12:11:00,432.2257,432.32,431.74,431.865,39022.0
2020-10-22 12:10:00,431.76,432.41,431.44,432.2257,49993.0
2020-10-22 12:09:00,431.51,432.0,431.5,431.88,36036.0
2020-10-22 12:08:00,431.775,432.13,431.51,431.6929,46960.0
2020-10-22 12:07:00,430.885,431.9,430.8092,431.7301,50774.0
2020-10-22 12:06:00,431.1986,431.62,430.7717,431.0,58927.0
2020-10-22 12:05:00,430.595,431.3,430.3541,431.255,78306.0
2020-10-22 12:04:00,431.4919,431.5699,430.2262,430.595,90157.0
2020-10-22 12:03:00,431.2599,431.5447,431.01,431.5,57708.0
2020-10-22 12:02:00,431.01,431.3,430.8,431.1342,74006.0
2020-10-22 12:01:00,431.7923,432.28,430.6,430.93,130857.0
2020-10-22 12:00:00,432.1706,432.29,431.6,431.85,61034.0
2020-10-22 11:59:00,432.4787,432.4787,432.0,432.2,46367.0
2020-10-22 11:58:00,432.7399,433.4791,432.053,432.4117,82561.0
2020-10-22 11:57:00,432.62,432.92,432.28,432.67,63118.0
2020-10-22 11:56:00,433.1,433.49,432.6,432.6895,69035.0
2020-10-22 11:55:00,433.5,433.68,433.0,433.0,63617.0
2020-10-22 11:54:00,433.74,433.99,433.52,433.6219,38788.0
2020-10-22 11:53:00,434.5,434.61,433.5701,433.82,83764.0
2020-10-22 11:52:00,434.135,435.0,433.95,434.515,152622.0
2020-10-22 11:51:00,433.02,434.55,432.83,434.123,152659.0
2020-10-22 11:50:00,432.39,433.04,432.03,432.9894,52002.0
2020-10-22 11:49:00,433.0,433.2,432.3001,432.5,90896.0
2020-10-22 11:48:00,432.1647,432.99,432.1166,432.96,70250.0
2020-10-22 11:47:00,431.59,432.3799,431.4,432.3799,56867.0
2020-10-22 11:46:00,431.8495,432.25,431.58,431.731,48539.0
2020-10-22 11:45:00,432.3974,432.61,431.7301,431.8578,51685.0
2020-10-22 11:44:00,432.5,433.0,432.2101,432.43,70171.0
2020-10-22 11:43:00,431.73,432.63,431.57,432.475,86888.0
2020-10-22 11:42:00,431.2886,431.7895,431.27,431.7169,78116.0
2020-10-22 11:41:00,431.5,432.29,431.2,431.275,96679.0
2020-10-22 11:40:00,431.8704,432.099,431.47,431.61,80706.0
2020-10-22 11:39:00,432.415,432.52,431.57,431.8573,99081.0
2020-10-22 11:38:00,432.3538,432.52,432.04,432.41,72981.0
2020-10-22 11:37:00,433.0342,433.1198,432.22,432.39,89522.0
2020-10-22 11:36:00,433.11,433.3,432.85,433.0101,87914.0
2020-10-22 11:35:00,433.34,433.3935,432.89,433.0501,123002.0
2020-10-22 11:34:00,434.0831,434.41,433.1001,433.25,101854.0
2020-10-22 11:33:00,434.0,434.2,433.7,434.03,85247.0
2020-10-22 11:32:00,433.83,434.1,433.46,433.9334,89544.0
2020-10-22 11:31:00,434.57,435.12,433.51,433.67,240530.0
2020-10-22 11:30:00,434.0,434.7899,433.98,434.47,152517.0
2020-10-22 11:29:00,433.4899,434.5,433.43,434.0721,224983.0
2020-10-22 11:28:00,432.7101,433.5,432.7079,433.37,112927.0
2020-10-22 11:27:00,432.6,433.0192,432.45,432.71,83298.0
2020-10-22 11:26:00,432.89,432.94,432.3801,432.5944,80897.0
2020-10-22 11:25:00,432.93,433.3899,432.55,432.8444,176879.0
2020-10-22 11:24:00,432.08,432.92,432.03,432.92,102862.0
2020-10-22 11:23:00,432.27,432.52,431.8,432.06,138366.0
2020-10-22 11:22:00,431.2701,432.73,431.2701,432.14,157565.0
2020-10-22 11:21:00,431.18,431.4099,430.83,431.2,95746.0
2020-10-22 11:20:00,431.3942,431.62,429.5,431.14,160258.0
2020-10-22 11:19:00,431.2699,431.68,431.09,431.28,102052.0
2020-10-22 11:18:00,430.76,431.45,430.635,431.1634,145557.0
2020-10-22 11:17:00,430.75,430.93,430.0,430.8331,105588.0
2020-10-22 11:16:00,431.0,431.1,430.61,430.72,83867.0
2020-10-22 11:15:00,430.495,431.3,430.46,431.0099,154969.0
2020-10-22 11:14:00,429.29,430.5,429.26,430.4888,96928.0
2020-10-22 11:13:00,428.95,429.4,428.95,429.2565,50735.0
2020-10-22 11:12:00,428.9,429.2799,428.6101,428.804,73274.0
2020-10-22 11:11:00,428.28,429.1499,428.1402,428.8699,92174.0
2020-10-22 11:10:00,428.75,428.9023,428.0,428.06,91631.0
2020-10-22 11:09:00,428.88,429.1,428.23,428.8385,99041.0
2020-10-22 11:08:00,429.82,429.82,428.83,428.88,120126.0
2020-10-22 11:07:00,430.2416,430.8099,429.7,429.79,157952.0
2020-10-22 11:06:00,430.43,430.45,429.92,430.15,139398.0
2020-10-22 11:05:00,429.73,430.5,429.55,430.43,231723.0
2020-10-22 11:04:00,428.74,429.79,428.74,429.7049,111102.0
2020-10-22 11:03:00,428.86,429.0,428.4497,428.81,80863.0
2020-10-22 11:02:00,428.67,429.5,428.34,428.7962,123759.0
2020-10-22 11:01:00,428.6661,428.81,427.95,428.64,95977.0
2020-10-22 11:00:00,427.972,429.07,427.972,428.88,118763.0
2020-10-22 10:59:00,427.62,427.99,427.18,427.9078,48749.0
2020-10-22 10:58:00,427.5618,427.7999,427.08,427.79,72749.0
2020-10-22 10:57:00,428.11,428.28,426.83,427.57,113886.0
2020-10-22 10:56:00,428.225,428.48,427.4001,428.16,97624.0
2020-10-22 10:55:00,427.9901,428.6999,427.9,428.21,82525.0
2020-10-22 10:54:00,428.19,428.8,427.772,428.1699,147277.0
2020-10-22 10:53:00,428.0948,428.62,427.56,428.0101,145660.0
2020-10-22 10:52:00,426.7899,428.62,426.63,428.1006,222959.0
2020-10-22 10:51:00,426.58,427.16,425.3,426.6704,103639.0
2020-10-22 10:50:00,426.16,426.67,425.05,426.58,117939.0
2020-10-22 10:49:00,426.5,426.6,425.62,426.2753,74597.0
2020-10-22 10:48:00,426.91,427.32,426.26,426.6999,110251.0
2020-10-22 10:47:00,425.6027,427.13,424.8,426.93,159889.0
2020-10-22 10:46:00,424.8,426.49,424.8,425.71,167598.0
2020-10-22 10:45:00,426.81,426.81,424.51,424.8,335544.0
2020-10-22 10:44:00,427.25,427.25,426.05,426.7528,123156.0
2020-10-22 10:43:00,427.2996,427.58,426.53,427.3808,113919.0
2020-10-22 10:42:00,427.41,428.01,427.1001,427.1001,88483.0
2020-10-22 10:41:00,428.14,428.2,426.75,427.58,142105.0
2020-10-22 10:40:00,429.0918,429.4499,427.58,428.235,159073.0
2020-10-22 10:39:00,429.26,429.4716,428.61,429.0,112060.0
2020-10-22 10:38:00,429.495,429.73,429.1,429.3799,120879.0
2020-10-22 10:37:00,428.91,429.8,428.29,429.555,170832.0
2020-10-22 10:36:00,427.54,429.25,427.48,428.8,218048.0
2020-10-22 10:35:00,426.84,427.63,426.69,427.4356,98074.0
2020-10-22 10:34:00,426.38,426.85,426.0,426.78,139499.0
2020-10-22 10:33:00,427.09,427.27,425.72,426.3033,149036.0
2020-10-22 10:32:00,427.2973,428.25,427.15,427.3,110116.0
2020-10-22 10:31:00,426.835,427.7499,426.8,427.36,94659.0
2020-10-22 10:30:00,427.7999,427.91,426.6,426.845,117850.0
2020-10-22 10:29:00,427.88,428.76,427.66,427.765,138803.0
2020-10-22 10:28:00,426.0,428.16,426.0,428.0529,184680.0
2020-10-22 10:27:00,427.1041,427.1041,425.72,426.0,155960.0
2020-10-22 10:26:00,426.6101,427.33,425.9,427.1722,486334.0
2020-10-22 10:25:00,426.945,427.3763,426.27,426.3301,195017.0
2020-10-22 10:24:00,428.7106,428.82,426.5101,427.06,261971.0
2020-10-22 10:23:00,428.565,429.49,428.5,428.61,160107.0
2020-10-22 10:22:00,428.6573,428.9,427.77,428.578,134997.0
2020-10-22 10:21:00,428.43,428.77,427.4001,428.6999,217316.0
2020-10-22 10:20:00,429.5258,430.08,428.29,428.29,136678.0
2020-10-22 10:19:00,429.24,429.7799,428.78,429.5625,93988.0
2020-10-22 10:18:00,430.2,430.2,428.81,429.27,123085.0
2020-10-22 10:17:00,430.8,430.9028,429.8,430.2699,132516.0
2020-10-22 10:16:00,430.48,431.0,429.6,430.89,187175.0
2020-10-22 10:15:00,429.24,430.67,429.24,430.51,196815.0
2020-10-22 10:14:00,428.27,429.7,428.2,429.1399,173318.0
2020-10-22 10:13:00,429.9701,429.9701,427.9,428.29,273028.0
2020-10-22 10:12:00,429.98,430.66,429.8,429.95,152908.0
2020-10-22 10:11:00,428.7779,430.32,428.7735,430.0,181924.0
2020-10-22 10:10:00,430.07,430.37,428.71,428.84,190920.0
2020-10-22 10:09:00,431.22,431.22,429.41,429.9501,270396.0
2020-10-22 10:08:00,431.3701,431.45,430.95,431.12,95491.0
2020-10-22 10:07:00,431.7399,431.89,430.5,431.36,123791.0
2020-10-22 10:06:00,430.6101,431.82,430.51,431.71,148963.0
2020-10-22 10:05:00,431.365,431.4482,430.28,430.647,179916.0
2020-10-22 10:04:00,431.715,431.9,430.51,431.307,215233.0
2020-10-22 10:03:00,432.6011,432.6011,431.6473,431.6473,96154.0
2020-10-22 10:02:00,431.9243,434.5,431.29,432.66,244783.0
2020-10-22 10:01:00,433.63,433.72,431.81,431.8856,253407.0
2020-10-22 10:00:00,434.78,434.86,433.335,433.701,116667.0
2020-10-22 09:59:00,435.01,435.11,434.14,434.79,139044.0
2020-10-22 09:58:00,434.1228,435.1,433.6,435.03,197054.0
2020-10-22 09:57:00,434.28,434.38,433.2,434.0928,147571.0
2020-10-22 09:56:00,433.33,434.48,433.12,434.31,174537.0
2020-10-22 09:55:00,433.7972,434.1999,433.22,433.39,183780.0
2020-10-22 09:54:00,434.3417,434.76,433.55,433.74,189659.0
2020-10-22 09:53:00,435.4477,435.98,433.66,434.2887,318524.0
2020-10-22 09:52:00,436.31,436.45,435.3,435.5,117173.0
2020-10-22 09:51:00,435.41,437.07,435.25,436.31,118549.0
2020-10-22 09:50:00,435.5117,436.1,435.18,435.505,132225.0
2020-10-22 09:49:00,436.8856,437.53,435.2,435.4,198494.0
2020-10-22 09:48:00,437.475,437.6798,436.45,436.9414,144704.0
2020-10-22 09:47:00,436.72,437.7,435.6579,437.475,227915.0
2020-10-22 09:46:00,438.31,438.37,436.34,436.842,204485.0
2020-10-22 09:45:00,438.08,439.099,437.94,438.33,202358.0
2020-10-22 09:44:00,437.19,438.2,436.3,438.2,184705.0
2020-10-22 09:43:00,436.51,437.5999,436.11,437.105,193946.0
2020-10-22 09:42:00,435.7899,436.96,435.62,436.5896,245916.0
2020-10-22 09:41:00,436.75,437.18,435.17,435.55,354249.0
2020-10-22 09:40:00,437.2801,437.3899,436.0,436.68,316411.0
2020-10-22 09:39:00,439.92,439.94,437.28,437.34,225883.0
2020-10-22 09:38:00,440.05,440.2,438.55,439.99,219415.0
2020-10-22 09:37:00,439.13,441.1,438.8001,440.0,334187.0
2020-10-22 09:36:00,438.58,439.49,438.33,439.15,181018.0
2020-10-22 09:35:00,438.7489,440.22,437.52,438.37,363956.0
2020-10-22 09:34:00,437.4625,439.032,436.75,438.72,504970.0
2020-10-22 09:33:00,440.99,442.095,437.25,437.45,591116.0
2020-10-22 09:32:00,443.01,445.23,440.8,441.1154,745157.0
2020-10-22 09:31:00,441.92,444.0,441.74,443.48,869572.0
2020-10-22 09:30:00,442.18,442.18,441.53,442.0,18460.0
2020-10-22 09:29:00,441.0,442.3,440.98,442.1,31825.0
2020-10-22 09:28:00,440.84,441.0,440.7,440.71,11948.0
2020-10-22 09:27:00,440.85,440.85,440.71,440.79,4814.0
2020-10-22 09:26:00,440.5,440.85,440.4,440.85,6464.0
2020-10-22 09:25:00,440.4,440.6,440.24,440.5,4404.0
2020-10-22 09:24:00,440.25,440.5,440.0,440.5,8703.0
2020-10-22 09:23:00,440.7,440.96,440.0,440.11,9808.0
2020-10-22 09:22:00,440.97,441.0,440.7,440.97,6157.0
2020-10-22 09:21:00,441.0,441.11,440.74,440.87,6036.0
2020-10-22 09:20:00,441.18,441.18,440.8,440.91,7660.0
2020-10-22 09:19:00,440.75,441.0,440.6,441.0,11046.0
2020-10-22 09:18:00,440.73,440.99,440.73,440.97,4315.0
2020-10-22 09:17:00,440.75,441.0,440.5,440.5,4352.0
2020-10-22 09:16:00,440.5,441.38,440.5,441.0,13835.0
2020-10-22 09:15:00,440.5,440.5,440.25,440.5,5703.0
2020-10-22 09:14:00,439.9999,440.2,439.88,440.2,10085.0
2020-10-22 09:13:00,440.0,440.1,439.69,440.0,15992.0
2020-10-22 09:12:00,440.53,440.53,440.0,440.03,11452.0
2020-10-22 09:11:00,440.6412,440.75,440.21,440.4,9515.0
2020-10-22 09:10:00,440.9,441.2,440.3501,440.7648,14132.0
2020-10-22 09:09:00,441.2,441.5,440.9,441.2099,15767.0
2020-10-22 09:08:00,441.1439,441.2,440.79,441.0,12648.0
2020-10-22 09:07:00,440.72,441.24,440.65,441.05,10954.0
2020-10-22 09:06:00,440.9119,441.45,440.9119,441.0,10506.0
2020-10-22 09:05:00,441.2716,441.4664,440.97,441.0,13805.0
2020-10-22 09:04:00,441.2,441.41,440.7209,441.2826,9033.0
2020-10-22 09:03:00,441.1849,441.4787,440.94,441.1,12123.0
2020-10-22 09:02:00,440.75,441.8,440.53,441.2262,15981.0
2020-10-22 09:01:00,440.0,441.5,439.451,440.52,42866.0
2020-10-22 09:00:00,439.6501,439.99,439.31,439.5,15351.0
2020-10-22 08:59:00,440.46,440.88,439.55,439.77,41405.0
2020-10-22 08:58:00,440.5,440.6,440.3,440.3,8443.0
2020-10-22 08:57:00,440.6,440.6,440.38,440.5,7640.0
2020-10-22 08:56:00,440.7,440.7,440.3,440.44,11160.0
2020-10-22 08:55:00,440.9867,440.9867,440.7301,440.85,5442.0
2020-10-22 08:54:00,441.4183,441.4183,440.5,440.73,11203.0
2020-10-22 08:53:00,441.5,441.5,441.18,441.18,5256.0
2020-10-22 08:52:00,441.2483,441.5001,441.2483,441.5,6026.0
2020-10-22 08:51:00,441.38,441.5,441.2382,441.4735,4727.0
2020-10-22 08:50:00,441.4,441.4293,441.0,441.3047,9831.0
2020-10-22 08:49:00,441.95,441.95,441.4329,441.5,6059.0
2020-10-22 08:48:00,441.53,442.08,441.53,441.96,7258.0
2020-10-22 08:47:00,442.0613,442.25,441.71,441.71,10695.0
2020-10-22 08:46:00,442.34,442.34,442.04,442.05,9219.0
2020-10-22 08:45:00,441.93,442.38,441.93,442.3,15220.0
2020-10-22 08:44:00,441.44,442.0,441.44,441.75,12165.0
2020-10-22 08:43:00,441.2801,441.45,441.2,441.45,3887.0
2020-10-22 08:42:00,441.29,441.3,441.14,441.25,4789.0
2020-10-22 08:41:00,441.25,441.4,441.19,441.4,8007.0
2020-10-22 08:40:00,440.711,441.0,440.711,440.99,8897.0
2020-10-22 08:39:00,440.3,440.7919,440.2,440.6001,11254.0
2020-10-22 08:38:00,440.2623,440.45,440.2,440.2704,4733.0
2020-10-22 08:37:00,440.75,440.8,440.5,440.5,5802.0
2020-10-22 08:36:00,440.72,440.72,440.67,440.67,1815.0
2020-10-22 08:35:00,440.8,440.99,440.58,440.99,8142.0
2020-10-22 08:34:00,440.8179,440.8179,440.51,440.65,5349.0
2020-10-22 08:33:00,440.7,440.88,440.11,440.37,10625.0
2020-10-22 08:32:00,441.34,441.34,440.7,440.7,13255.0
2020-10-22 08:31:00,441.6,441.8,441.32,441.32,3839.0
2020-10-22 08:30:00,441.65,441.7,441.5,441.5,5224.0
2020-10-22 08:29:00,441.5201,441.5201,441.52,441.52,1777.0
2020-10-22 08:28:00,441.87,441.87,441.51,441.538,5565.0
2020-10-22 08:27:00,441.5,442.0,441.5,441.85,10636.0
2020-10-22 08:26:00,441.21,441.5,441.15,441.39,5438.0
2020-10-22 08:25:00,441.75,441.75,441.18,441.1976,4724.0
2020-10-22 08:24:00,441.78,441.99,441.64,441.896,5783.0
2020-10-22 08:23:00,441.84,441.91,441.51,441.8048,5260.0
2020-10-22 08:22:00,442.0,442.4,441.99,442.0,10055.0
2020-10-22 08:21:00,441.5,442.0,441.5,441.75,9996.0
2020-10-22 08:20:00,441.6,441.65,441.3,441.3,5373.0
2020-10-22 08:19:00,441.76,441.9157,441.1,441.401,6227.0
2020-10-22 08:18:00,441.16,441.78,441.0,441.78,10529.0
2020-10-22 08:17:00,441.35,441.35,441.0,441.01,5040.0
2020-10-22 08:16:00,441.16,441.16,440.8,441.0,8465.0
2020-10-22 08:15:00,440.6197,441.5,440.6,441.15,11953.0
2020-10-22 08:14:00,441.2823,441.33,440.7,440.7,6874.0
2020-10-22 08:13:00,441.51,441.6,441.27,441.27,6080.0
2020-10-22 08:12:00,441.5,441.8,441.2633,441.8,7882.0
2020-10-22 08:11:00,442.0002,442.0002,441.6,441.65,8327.0
2020-10-22 08:10:00,441.9899,442.3,441.72,442.0,15618.0
2020-10-22 08:09:00,441.38,441.99,441.11,441.99,6916.0
2020-10-22 08:08:00,441.0861,441.2601,440.68,441.2601,25772.0
2020-10-22 08:07:00,441.2,441.6964,441.0701,441.0701,7690.0
2020-10-22 08:06:00,441.5001,441.56,441.01,441.19,13278.0
2020-10-22 08:05:00,441.7,441.83,441.27,441.5,11298.0
2020-10-22 08:04:00,442.0,442.11,441.55,441.5601,22295.0
2020-10-22 08:03:00,442.5,442.6,442.03,442.03,12499.0
2020-10-22 08:02:00,442.8,442.8,442.35,442.35,11849.0
2020-10-22 08:01:00,442.6505,445.0,442.0,442.84,158639.0
2020-10-22 08:00:00,442.84,442.84,442.65,442.65,2005.0
2020-10-22 07:59:00,443.0,443.0,442.84,442.94,5695.0
2020-10-22 07:58:00,443.19,443.2,443.0,443.0,4022.0
2020-10-22 07:57:00,443.2,443.2,443.14,443.14,1911.0
2020-10-22 07:56:00,443.21,443.31,443.21,443.31,930.0
2020-10-22 07:55:00,443.45,443.45,443.2,443.24,2585.0
2020-10-22 07:54:00,443.5,443.5,443.45,443.5,1535.0
2020-10-22 07:53:00,443.56,443.6,443.56,443.6,1228.0
2020-10-22 07:51:00,443.37,443.6,443.37,443.41,2098.0
2020-10-22 07:50:00,443.37,443.37,443.2,443.3,2746.0
2020-10-22 07:48:00,443.5,443.51,443.48,443.5,1711.0
2020-10-22 07:47:00,443.56,443.56,443.56,443.56,1093.0
2020-10-22 07:46:00,443.66,443.66,443.5,443.5,1496.0
2020-10-22 07:45:00,443.78,443.78,443.78,443.78,479.0
2020-10-22 07:44:00,443.65,443.8,443.35,443.49,9463.0
2020-10-22 07:43:00,443.9,443.9,443.6,443.8,3723.0
2020-10-22 07:42:00,443.85,444.0,443.85,444.0,2706.0
2020-10-22 07:41:00,443.78,443.78,443.6,443.6,1391.0
2020-10-22 07:40:00,444.2,444.25,443.91,443.91,3204.0
2020-10-22 07:39:00,443.93,444.05,443.93,444.05,1985.0
2020-10-22 07:38:00,444.0,444.08,444.0,444.0,2164.0
2020-10-22 07:37:00,443.94,444.0,443.94,444.0,1671.0
2020-10-22 07:36:00,444.1,444.4,443.82,443.9,8981.0
2020-10-22 07:35:00,444.25,444.36,444.25,444.36,1329.0
2020-10-22 07:34:00,444.33,444.33,444.3,444.3,1915.0
2020-10-22 07:33:00,444.3,444.75,444.3,444.68,9792.0
2020-10-22 07:32:00,444.0,444.4,443.85,444.4,11380.0
2020-10-22 07:31:00,443.78,444.0,443.78,444.0,7537.0
2020-10-22 07:30:00,443.68,444.0,443.3,443.65,5856.0
2020-10-22 07:29:00,443.82,443.99,443.6,443.6,2842.0
2020-10-22 07:28:00,443.5,443.82,443.5,443.82,3265.0
2020-10-22 07:27:00,443.56,443.72,443.5,443.5,3836.0
2020-10-22 07:26:00,444.2,444.2,443.5,443.5,6123.0
2020-10-22 07:25:00,444.2,444.2,444.0,444.1,2479.0
2020-10-22 07:24:00,444.01,444.61,444.0,444.61,9110.0
2020-10-22 07:23:00,444.07,444.07,444.0,444.0,1571.0
2020-10-22 07:22:00,444.0,444.05,443.9,444.05,8363.0
2020-10-22 07:21:00,443.51,444.27,443.39,444.1,10340.0
2020-10-22 07:20:00,443.66,443.66,443.66,443.66,1115.0
2020-10-22 07:19:00,444.2,444.25,443.5,443.9,8406.0
2020-10-22 07:18:00,444.66,444.73,444.02,444.4,10950.0
2020-10-22 07:17:00,444.56,444.6,444.19,444.6,4279.0
2020-10-22 07:16:00,443.84,444.7,443.78,444.65,10653.0
2020-10-22 07:15:00,443.85,443.95,443.72,443.72,2561.0
2020-10-22 07:14:00,443.58,444.25,443.58,444.0,13992.0
2020-10-22 07:13:00,443.0,443.5,443.0,443.5,8728.0
2020-10-22 07:12:00,443.26,443.26,442.98,443.0,3925.0
2020-10-22 07:11:00,443.22,443.37,443.22,443.26,1242.0
2020-10-22 07:10:00,442.91,443.26,442.91,443.26,2317.0
2020-10-22 07:09:00,443.01,443.26,442.99,443.18,2945.0
2020-10-22 07:08:00,443.21,444.0,442.5,442.71,15197.0
2020-10-22 07:07:00,443.03,443.65,443.0,443.3,8032.0
2020-10-22 07:06:00,442.41,443.0,442.41,443.0,5313.0
2020-10-22 07:05:00,443.02,443.02,442.3,442.3,4776.0
2020-10-22 07:04:00,443.04,443.2,442.5,443.0,8185.0
2020-10-22 07:03:00,442.23,443.5,442.23,443.2,9467.0
2020-10-22 07:02:00,443.12,443.12,442.2,442.5,18056.0
2020-10-22 07:01:00,444.2,445.3,443.0,443.0,59054.0
2020-10-22 06:59:00,444.2,444.4,444.0,444.4,1425.0
2020-10-22 06:57:00,444.3,444.33,444.0,444.0,718.0
2020-10-22 06:56:00,444.3,444.3,444.3,444.3,302.0
2020-10-22 06:55:00,444.64,444.64,444.34,444.34,980.0
2020-10-22 06:54:00,444.1,444.66,444.1,444.66,1067.0
2020-10-22 06:53:00,444.14,444.14,444.14,444.14,361.0
2020-10-22 06:52:00,444.28,444.34,444.28,444.34,682.0
2020-10-22 06:51:00,444.5,444.5,444.3,444.3,1218.0
2020-10-22 06:49:00,444.98,445.0,444.7,444.72,1426.0
2020-10-22 06:48:00,444.72,445.0,444.0,444.5,3303.0
2020-10-22 06:47:00,444.3,445.24,444.0,445.24,4194.0
2020-10-22 06:45:00,445.35,445.37,445.0,445.0,648.0
2020-10-22 06:44:00,444.86,444.86,444.86,444.86,473.0
2020-10-22 06:43:00,445.48,445.48,445.29,445.29,1458.0
2020-10-22 06:42:00,446.0,446.0,446.0,446.0,842.0
2020-10-22 06:41:00,445.39,446.0,445.38,446.0,5379.0
2020-10-22 06:40:00,445.1,445.3,445.1,445.3,1501.0
2020-10-22 06:39:00,444.51,445.0,444.51,445.0,3784.0
2020-10-22 06:38:00,444.6,444.6,444.55,444.55,572.0
2020-10-22 06:36:00,444.3,444.3,444.24,444.24,641.0
2020-10-22 06:34:00,443.58,444.21,443.58,444.0,2470.0
2020-10-22 06:31:00,443.45,443.64,443.45,443.64,733.0
2020-10-22 06:30:00,443.45,443.45,443.45,443.45,1771.0
2020-10-22 06:27:00,443.3,443.3,443.3,443.3,618.0
2020-10-22 06:24:00,443.1,443.1,443.1,443.1,1076.0
2020-10-22 06:23:00,443.2,443.2,443.2,443.2,490.0
2020-10-22 06:22:00,443.65,443.65,443.11,443.11,591.0
2020-10-22 06:20:00,443.15,443.15,443.15,443.15,861.0
2020-10-22 06:19:00,443.0,443.0,443.0,443.0,598.0
2020-10-22 06:17:00,443.3,443.3,443.3,443.3,410.0
2020-10-22 06:14:00,443.74,443.74,443.74,443.74,484.0
2020-10-22 06:12:00,442.74,443.84,442.74,443.84,1395.0
2020-10-22 06:09:00,443.0,443.0,443.0,443.0,540.0
2020-10-22 06:07:00,442.28,442.67,442.28,442.67,2835.0
2020-10-22 06:06:00,442.3,442.3,442.04,442.04,1263.0
2020-10-22 06:04:00,442.79,442.79,442.42,442.42,496.0
2020-10-22 06:03:00,442.91,442.91,442.91,442.91,814.0
2020-10-22 06:00:00,443.6,443.6,443.6,443.6,441.0
2020-10-22 05:59:00,443.9,443.9,443.75,443.83,841.0
2020-10-22 05:58:00,443.9,443.9,443.9,443.9,594.0
2020-10-22 05:57:00,443.8,443.8,443.44,443.44,2394.0
2020-10-22 05:55:00,443.31,443.31,443.3,443.3,755.0
2020-10-22 05:54:00,443.31,443.31,443.31,443.31,1349.0
2020-10-22 05:53:00,442.2,442.2,442.2,442.2,605.0
2020-10-22 05:52:00,442.0,442.0,442.0,442.0,511.0
2020-10-22 05:48:00,441.3,441.3,441.3,441.3,358.0
2020-10-22 05:47:00,441.2,441.2,441.2,441.2,767.0
2020-10-22 05:46:00,441.31,441.4,441.06,441.2,1652.0
2020-10-22 05:45:00,441.75,441.75,441.52,441.52,921.0
2020-10-22 05:44:00,441.62,441.62,441.56,441.56,1088.0
